StationID,StationName,Latitude,Longitude,Year,Month,"Air temperature 2m, deg C, monthly average","Precipition, m, monthly total"
88,Churchill Northern Studies Centre,58.73745278,-93.81902222,2022,10,1.9973644659931438,0.0011046555860027077
88,Churchill Northern Studies Centre,58.73745278,-93.81902222,2022,11,-11.064992450698185,0.0007645235224840738
88,Churchill Northern Studies Centre,58.73745278,-93.81902222,2022,12,-20.63613288756798,0.0003400295958061899
88,Churchill Northern Studies Centre,58.73745278,-93.81902222,2023,1,-21.016615100172686,0.0002677078056918473
88,Churchill Northern Studies Centre,58.73745278,-93.81902222,2023,2,-28.04839387578491,0.00026282669499796615
88,Churchill Northern Studies Centre,58.73745278,-93.81902222,2023,3,--,--
88,Churchill Northern Studies Centre,58.73745278,-93.81902222,2023,4,--,--
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2019,1,-12.375783616040167,0.0009532265741643367
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2019,2,-14.103462332096456,0.0011314360017382614
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2019,3,-14.610322971264509,0.0010345859467030677
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2019,4,-5.984565805810007,0.0031892555487326073
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2019,5,-5.632852259794504,0.0007363126333041201
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2019,6,0.5635541551875463,0.000668757278692037
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2019,7,3.4453587587678385,0.00090369189890344
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2019,8,1.752430183485501,0.0022727752845865556
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2019,9,-0.25605775094641103,0.0018060574437547203
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2019,10,-6.641659376809059,0.0012599775963220937
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2019,11,-9.529431176279843,0.0015546556510327503
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2019,12,-13.497265431927985,0.0005961419303705075
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2020,1,-14.991170473686509,0.0006767023565340624
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2020,2,-17.485107344385398,0.0014011247892698098
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2020,3,-18.694342041015602,0.0016578972770693503
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2020,4,-11.232539085728206,0.0017445829587759195
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2020,5,-3.0055310103671786,0.0014387640407225342
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2020,6,0.7246684442305877,0.0013856784926830788
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2020,7,4.308496093750023,0.0007661399646440147
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2020,8,2.9458693615820835,0.0016194146933317182
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2020,9,0.43157382255100174,0.003104256531595854
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2020,10,-4.372720892333689,0.001020160526040172
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2020,11,-5.571776254797783,0.0034084331709891558
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2020,12,-10.541397397001106,0.0015534572314699867
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2021,1,-10.226540060897435,0.0022306974421606326
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2021,2,-8.060096941129132,0.0021642517352918494
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2021,3,-11.328014219975955,0.0020865763932608732
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2021,4,-9.018358398836085,0.0014563852468861328
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2021,5,-5.376613848026693,0.0008788801753632598
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2021,6,0.5277509798446545,0.001836594949650327
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2021,7,2.4003974548873543,0.0012136387065619
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2021,8,2.770714611620292,0.0015180372755038618
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2021,9,1.1434251911333035,0.002822494776617205
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2021,10,-6.8677107976014895,0.0014895859073656586
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2021,11,-12.219934499841656,0.001930382376914014
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2021,12,-7.666613023880245,0.0019727265347983286
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2022,1,-11.747121978401651,0.002251780749283326
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2022,2,-15.301464659991609,0.0008698698356876665
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2022,3,-10.312186872501968,0.00292249623124337
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2022,4,-11.431913630774943,0.0011253551321049795
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2022,5,-4.3937815837118706,0.0019464944621467248
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2022,6,2.4741098747109618,0.001233346050482902
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2022,7,3.9760881814978006,0.002296743675841828
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2022,8,2.3396724614136133,0.0018528845785219657
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2022,9,0.9538789687297253,0.0013875870868015542
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2022,10,-4.520496743503884,0.0007923276513858866
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2022,11,-3.4558787943371385,0.0019507998953907275
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2022,12,-11.979842618130476,0.001188205580285472
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2023,1,-7.809825725251812,0.0007583724304409173
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2023,2,-8.980098142832446,0.001588211398790132
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2023,3,--,--
14,CNR Arctic Station “Dirigibile Italia”,78.92353611,11.92590833,2023,4,--,--
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2019,1,-15.061969320025298,0.0012572762923840964
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2019,2,-15.528531312170458,0.0008338207934710199
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2019,3,-16.86373644990283,0.0010972128794694749
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2019,4,-7.158754166108338,0.0023321249653327275
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2019,5,-5.3405587970707415,0.0008747681412432749
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2019,6,1.0524904720594463,0.0004006086094414773
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2019,7,5.828590301862505,0.0007561130218544421
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2019,8,3.57011812333576,0.002601432521834866
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2019,9,-0.5993689754827187,0.002363008330819494
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2019,10,-8.704651471068246,0.0005726566119479786
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2019,11,-11.436256937404153,0.0010181606827384232
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2019,12,-15.989343420609657,0.0007169710449501946
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2020,1,-17.854359271253344,0.0010809261295112796
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2020,2,-19.349329034817117,0.001080196298734851
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2020,3,-20.084082031249977,0.0015086837887906717
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2020,4,-12.124189452230837,0.0010249212204569195
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2020,5,-3.4759536524060195,0.0011014382155435348
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2020,6,1.8870450213895538,0.0016433567731148051
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2020,7,6.830712890625023,0.002008348985621341
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2020,8,4.798129000548897,0.0019013327465092374
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2020,9,0.10170613067202794,0.00288668111898005
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2020,10,-5.008297660058872,0.0006101852787148577
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2020,11,-7.5990309755974295,0.002575350674614077
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2020,12,-11.984549419370524,0.0014670834345342438
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2021,1,-11.852712800111192,0.0014399644593680034
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2021,2,-11.587807443655493,0.0015869677425991667
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2021,3,-14.105435094931863,0.0015235877014882653
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2021,4,-9.981125653803474,0.001535149757472739
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2021,5,-6.429340347402501,0.0007349479293380139
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2021,6,0.052832119170886926,0.001148070560942707
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2021,7,4.527884466366231,0.0013478137208073658
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2021,8,4.15332061351728,0.0016941376302957818
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2021,9,1.1075250732455402,0.0025375531228243034
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2021,10,-7.337821972952781,0.0012704900706520662
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2021,11,-14.48574883148683,0.0008644352739348917
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2021,12,-11.053889670954163,0.0010249596326030472
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2022,1,-15.006524012860154,0.0017511028430033373
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2022,2,-16.44070929153179,0.0009058819796068083
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2022,3,-11.628056629597609,0.0027819696086356155
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2022,4,-13.255684424378728,0.0008705043930230871
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2022,5,-4.980369653486832,0.0006497882013726392
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2022,6,2.6275479015284304,0.0013991323480341319
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2022,7,6.655752143570567,0.0017976583641102538
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2022,8,4.256818520225522,0.0021543151409070533
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2022,9,0.6171421343183283,0.0012116426627842474
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2022,10,-5.346719386755751,0.0005520677016234677
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2022,11,-4.260402072298007,0.0011753815968395863
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2022,12,-13.684461466455787,0.0010747801861308284
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2023,1,-7.81054455478295,0.0011944340213189846
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2023,2,-10.620184157129074,0.0013983641051115755
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2023,3,--,--
15,Czech Arctic Research Station of Josef Svoboda,78.22325206,15.65875626,2023,4,--,--
76,EGRIP Field Station,75.62986667,-35.99373333,2019,1,-37.90836074440486,0.00018480865651116288
76,EGRIP Field Station,75.62986667,-35.99373333,2019,2,-39.75280764866761,9.300262222624667e-05
76,EGRIP Field Station,75.62986667,-35.99373333,2019,3,-40.30297981096771,6.753446605312215e-05
76,EGRIP Field Station,75.62986667,-35.99373333,2019,4,-23.643408386836768,0.00012131292300971358
76,EGRIP Field Station,75.62986667,-35.99373333,2019,5,-16.12386185057244,0.00011067472809949324
76,EGRIP Field Station,75.62986667,-35.99373333,2019,6,-11.776763989640017,0.0003099424088804858
76,EGRIP Field Station,75.62986667,-35.99373333,2019,7,-9.477529177269048,0.00027940920169786836
76,EGRIP Field Station,75.62986667,-35.99373333,2019,8,-14.810088669907543,0.000469388309310982
76,EGRIP Field Station,75.62986667,-35.99373333,2019,9,-20.7444648381655,0.0008187815615488896
76,EGRIP Field Station,75.62986667,-35.99373333,2019,10,-27.63848038146986,0.00018036284371286188
76,EGRIP Field Station,75.62986667,-35.99373333,2019,11,-29.912946906840745,0.0002863478452437882
76,EGRIP Field Station,75.62986667,-35.99373333,2019,12,-38.486463102683786,0.0001939384506505311
76,EGRIP Field Station,75.62986667,-35.99373333,2020,1,-37.26596623689164,0.0005719436838260761
76,EGRIP Field Station,75.62986667,-35.99373333,2020,2,-43.22247576800075,0.00013739723859785262
76,EGRIP Field Station,75.62986667,-35.99373333,2020,3,-41.61464505231342,8.498428128645374e-05
76,EGRIP Field Station,75.62986667,-35.99373333,2020,4,-26.030649665782533,0.00028088584666301837
76,EGRIP Field Station,75.62986667,-35.99373333,2020,5,-21.99974270272375,0.00013974716821981174
76,EGRIP Field Station,75.62986667,-35.99373333,2020,6,-13.31661366228451,0.0007872639243895055
76,EGRIP Field Station,75.62986667,-35.99373333,2020,7,-9.362646484374977,0.0010760670993477106
76,EGRIP Field Station,75.62986667,-35.99373333,2020,8,-12.414942618514942,0.00107532083791371
76,EGRIP Field Station,75.62986667,-35.99373333,2020,9,-29.90504213439391,0.00014738443949117888
76,EGRIP Field Station,75.62986667,-35.99373333,2020,10,-26.570282131486834,0.0003799004488423227
76,EGRIP Field Station,75.62986667,-35.99373333,2020,11,-34.44290850371004,0.00026334076401258034
76,EGRIP Field Station,75.62986667,-35.99373333,2020,12,-34.74276287186021,0.00025864090476866215
76,EGRIP Field Station,75.62986667,-35.99373333,2021,1,-37.09680410652925,0.00016092829062314595
76,EGRIP Field Station,75.62986667,-35.99373333,2021,2,-33.82580926802672,0.0002497016454635069
76,EGRIP Field Station,75.62986667,-35.99373333,2021,3,-32.74496338212873,0.00025417921406751
76,EGRIP Field Station,75.62986667,-35.99373333,2021,4,-29.502952709264633,0.00029793871432507303
76,EGRIP Field Station,75.62986667,-35.99373333,2021,5,-20.90888410505977,6.208834537520345e-05
76,EGRIP Field Station,75.62986667,-35.99373333,2021,6,-14.606145540779096,0.0002942709187664747
76,EGRIP Field Station,75.62986667,-35.99373333,2021,7,-9.590303930843959,0.0006848514510000712
76,EGRIP Field Station,75.62986667,-35.99373333,2021,8,-10.865607218934201,0.0004559238476932703
76,EGRIP Field Station,75.62986667,-35.99373333,2021,9,-25.921036821186362,0.0007392967798764077
76,EGRIP Field Station,75.62986667,-35.99373333,2021,10,-28.775713644155303,0.00025060668592601814
76,EGRIP Field Station,75.62986667,-35.99373333,2021,11,-36.86809269040069,0.00023625306174864625
76,EGRIP Field Station,75.62986667,-35.99373333,2021,12,-32.06357199721111,0.00023920635167894622
76,EGRIP Field Station,75.62986667,-35.99373333,2022,1,-37.684392191744394,0.00026792947793654107
76,EGRIP Field Station,75.62986667,-35.99373333,2022,2,-43.897543334960915,3.7048892579058e-05
76,EGRIP Field Station,75.62986667,-35.99373333,2022,3,-35.33298588122429,0.0003744066944558507
76,EGRIP Field Station,75.62986667,-35.99373333,2022,4,-26.160814918740527,0.0002329187021499205
76,EGRIP Field Station,75.62986667,-35.99373333,2022,5,-24.679987547032425,0.00020559283134322022
76,EGRIP Field Station,75.62986667,-35.99373333,2022,6,-15.009288935567952,0.0005390446691186485
76,EGRIP Field Station,75.62986667,-35.99373333,2022,7,-10.331771586357604,0.0007739423638974535
76,EGRIP Field Station,75.62986667,-35.99373333,2022,8,-15.095714447653393,0.00041068770247055733
76,EGRIP Field Station,75.62986667,-35.99373333,2022,9,-15.47777844925065,0.0002687233730790948
76,EGRIP Field Station,75.62986667,-35.99373333,2022,10,-26.242497567357873,0.00015457712948271593
76,EGRIP Field Station,75.62986667,-35.99373333,2022,11,-30.42570314622577,9.73690455102923e-05
76,EGRIP Field Station,75.62986667,-35.99373333,2022,12,-32.823484121767365,0.00018682515017324943
76,EGRIP Field Station,75.62986667,-35.99373333,2023,1,-41.307939881376,0.00024697064617312196
76,EGRIP Field Station,75.62986667,-35.99373333,2023,2,-37.80085583912785,0.00017793352457664738
76,EGRIP Field Station,75.62986667,-35.99373333,2023,3,--,--
76,EGRIP Field Station,75.62986667,-35.99373333,2023,4,--,--
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2019,1,-32.56631281618729,0.0003765418797178797
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2019,2,-27.070176133976616,0.0005290137851127189
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2019,3,-14.916126116393912,0.0002460406042274453
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2019,4,-2.194005255164825,0.0008213298163845258
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2019,5,6.903331432255527,0.0016857781149339454
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2019,6,15.788410602284557,0.0009911649186164382
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2019,7,18.336526209615442,0.00153479935914426
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2019,8,15.777131217302383,0.0028098211376936604
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2019,9,6.959728357166284,0.0018897423509979425
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2019,10,-4.1217546884775516,0.0012357001625233261
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2019,11,-23.37771565027498,0.0008160824620578427
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2019,12,-35.536892661031374,0.0004500048402914425
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2020,1,-28.088396978274233,0.0006930895960104669
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2020,2,-25.829443785940242,0.000333624493924033
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2020,3,-13.28061529398235,0.0005469315803745635
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2020,4,-3.0389337301912747,0.00044923693478022045
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2020,5,7.997431775523978,0.0007185584621326603
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2020,6,16.395446594051123,0.0004436909505325067
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2020,7,19.8715479658224,0.0024414824608108843
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2020,8,14.628684746392707,0.0009908236272781173
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2020,9,9.335576993860684,0.0009250823832340638
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2020,10,-6.267914030990028,0.0014536573434584781
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2020,11,-19.13974309289128,0.0009958150131010597
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2020,12,-35.10827603170972,0.0006128861315050675
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2021,1,-42.96488037109373,0.00018486413183343314
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2021,2,-29.260427617782966,0.0004092631867793912
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2021,3,-15.666717917024187,0.0005961201945100557
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2021,4,-4.267361294610737,0.0012088661310478495
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2021,5,7.940009451978483,0.0008203486037868533
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2021,6,18.057617780965927,0.0014899195481550684
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2021,7,20.59137780741048,0.002873258665204048
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2021,8,18.493412200730802,0.000579738210270655
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2021,9,7.958466627403823,0.0020379907760810613
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2021,10,-2.6687648230497985,0.000985064335943953
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2021,11,-19.256638537251717,0.0006258125409439696
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2021,12,-35.92346794632866,0.00039838452537041416
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2022,1,-33.932143797662036,0.00044748781667132615
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2022,2,-27.556215086843736,0.00033733603722827226
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2022,3,-14.52852543246189,0.00023038386408197635
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2022,4,-3.0850766687545956,0.0012926531546056177
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2022,5,5.779494528579619,0.002526165374131745
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2022,6,18.962019376807348,0.0014240076584418543
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2022,7,24.232568359375023,0.0005168979426023288
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2022,8,15.73714067054749,0.0016147041937286286
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2022,9,5.3344715211021025,0.0016998137212223903
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2022,10,-3.652122113766268,0.0005590047614676634
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2022,11,-23.89451656218435,0.00040943383244855156
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2022,12,-32.70474163187731,0.0002660914703537952
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2023,1,-41.691335266745654,7.75280059315262e-05
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2023,2,-30.101254498270407,0.00027987110813849935
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2023,3,--,--
46,Elgeeii Scientific Forest Station,60.00011944,133.81950278,2023,4,--,--
4,Erken laboratory,59.83653,18.64212,2019,1,-2.8018554687499773,0.0019148090749683362
4,Erken laboratory,59.83653,18.64212,2019,2,0.39852122153632763,0.0017060145744359938
4,Erken laboratory,59.83653,18.64212,2019,3,1.5600748322887625,0.0019658394704443233
4,Erken laboratory,59.83653,18.64212,2019,4,5.735389162831154,0.00045653985482103573
4,Erken laboratory,59.83653,18.64212,2019,5,9.408061225177164,0.0020662010182586994
4,Erken laboratory,59.83653,18.64212,2019,6,16.91630190729296,0.0013620240417685184
4,Erken laboratory,59.83653,18.64212,2019,7,16.543418781198568,0.003081870502409796
4,Erken laboratory,59.83653,18.64212,2019,8,17.16535574455338,0.002654882562740273
4,Erken laboratory,59.83653,18.64212,2019,9,12.581230353409751,0.001954688187353837
4,Erken laboratory,59.83653,18.64212,2019,10,6.736139105548489,0.0021787227747765104
4,Erken laboratory,59.83653,18.64212,2019,11,3.739819130664671,0.002961808354468894
4,Erken laboratory,59.83653,18.64212,2019,12,1.8698224618227073,0.002441521346275636
4,Erken laboratory,59.83653,18.64212,2020,1,3.247292494513772,0.0007514116405423219
4,Erken laboratory,59.83653,18.64212,2020,2,2.010046050868482,0.001029450298931779
4,Erken laboratory,59.83653,18.64212,2020,3,2.5011774274268532,0.0014455524622510652
4,Erken laboratory,59.83653,18.64212,2020,4,5.745853609774883,0.000812903001584146
4,Erken laboratory,59.83653,18.64212,2020,5,8.358128381824372,0.0020471907356568227
4,Erken laboratory,59.83653,18.64212,2020,6,17.24314146683497,0.0014752892171590287
4,Erken laboratory,59.83653,18.64212,2020,7,16.236112855951433,0.002468815439173303
4,Erken laboratory,59.83653,18.64212,2020,8,18.31853779775082,0.0008038757724156572
4,Erken laboratory,59.83653,18.64212,2020,9,13.68941528474926,0.0009389125005066406
4,Erken laboratory,59.83653,18.64212,2020,10,8.991227421919177,0.0025029065046213604
4,Erken laboratory,59.83653,18.64212,2020,11,6.229311058574524,0.0011375115422133956
4,Erken laboratory,59.83653,18.64212,2020,12,3.2082252259239112,0.0024931358565801727
4,Erken laboratory,59.83653,18.64212,2021,1,-1.4917067113967732,0.0022541797903554675
4,Erken laboratory,59.83653,18.64212,2021,2,-2.625703945197415,0.0009167692383698179
4,Erken laboratory,59.83653,18.64212,2021,3,2.1701520891073756,0.0008310636626172236
4,Erken laboratory,59.83653,18.64212,2021,4,4.312573193384026,0.0013443412928678903
4,Erken laboratory,59.83653,18.64212,2021,5,9.056455807868304,0.0026843007095599366
4,Erken laboratory,59.83653,18.64212,2021,6,17.785897448315666,0.0014285069295270365
4,Erken laboratory,59.83653,18.64212,2021,7,20.057031250000023,0.0020993362594418584
4,Erken laboratory,59.83653,18.64212,2021,8,15.428955181692857,0.003586120903491974
4,Erken laboratory,59.83653,18.64212,2021,9,12.122189947478773,0.001131351785839603
4,Erken laboratory,59.83653,18.64212,2021,10,8.811936564283485,0.0014279228146984871
4,Erken laboratory,59.83653,18.64212,2021,11,3.198109593878314,0.0008289396086952263
4,Erken laboratory,59.83653,18.64212,2021,12,-2.0170219479712728,0.001225341171887987
4,Erken laboratory,59.83653,18.64212,2022,1,-0.521652479714362,0.0019337662562221628
4,Erken laboratory,59.83653,18.64212,2022,2,-0.4191008996659775,0.002012303149988016
4,Erken laboratory,59.83653,18.64212,2022,3,1.9493522585949563,0.00010623026173561811
4,Erken laboratory,59.83653,18.64212,2022,4,3.8479517490830517,0.0013553332719142266
4,Erken laboratory,59.83653,18.64212,2022,5,10.15068814328282,0.001504176350498193
4,Erken laboratory,59.83653,18.64212,2022,6,16.891187234628035,0.0013960620058685264
4,Erken laboratory,59.83653,18.64212,2022,7,17.52672797900965,0.002287102626146427
4,Erken laboratory,59.83653,18.64212,2022,8,18.703280630381414,0.0019440148163958001
4,Erken laboratory,59.83653,18.64212,2022,9,11.397003774279312,0.0011705936820485046
4,Erken laboratory,59.83653,18.64212,2022,10,9.449919012952023,0.0005158009592447627
4,Erken laboratory,59.83653,18.64212,2022,11,5.217399039117254,0.0005847796103616277
4,Erken laboratory,59.83653,18.64212,2022,12,-2.3027013495347433,0.0007444022625997305
4,Erken laboratory,59.83653,18.64212,2023,1,0.35980276784459875,0.001110960868188428
4,Erken laboratory,59.83653,18.64212,2023,2,-0.2670176040839465,0.0006502535725071968
4,Erken laboratory,59.83653,18.64212,2023,3,--,--
4,Erken laboratory,59.83653,18.64212,2023,4,--,--
42,Evenkian Field Station,64.304575,100.23781111,2019,1,-28.253130285218106,0.0005011282084656601
